pair_id,team_a_code,team_a_name,team_b_code,team_b_name,pool_key,event_date,Event,source_file,source_row_number,winner_code,winner_name,point_margin_team_a,set_margin_team_a,meeting_number
B18HKJVB1NE__B18NEVBC1NE,B18HKJVB1NE,Husky 18.1,B18NEVBC1NE,NEVBC Boys 18.1,B18,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,225,B18NEVBC1NE,NEVBC Boys 18.1,-8.0,-2.0,1
B18HKJVB1NE__B18SJVBC1NE,B18HKJVB1NE,Husky 18.1,B18SJVBC1NE,South County Juniors Boys 18's Blue,B18,2026-03-15,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,234,B18SJVBC1NE,South County Juniors Boys 18's Blue,-10.0,-2.0,1
B18HKJVB1NE__B18UNVBC1NE,B18HKJVB1NE,Husky 18.1,B18UNVBC1NE,Unity 18 Boys National Vikings,B18,2026-03-14,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,120,B18HKJVB1NE,Husky 18.1,15.0,2.0,1
B18HKJVB2NE__B18LEGIO1XL,B18HKJVB2NE,Husky 18.2,B18LEGIO1XL,TeamLVC Boys 18 Black,B18,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,195,B18LEGIO1XL,TeamLVC Boys 18 Black,-21.0,-2.0,1
B18HKJVB2NE__B18MMVBC1NE,B18HKJVB2NE,Husky 18.2,B18MMVBC1NE,Mayhem 18 1,B18,2026-02-01,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,206,B18MMVBC1NE,Mayhem 18 1,-9.0,-2.0,1
B18HKJVB2NE__B18NESVC1NE,B18HKJVB2NE,Husky 18.2,B18NESVC1NE,NE Storm 18 Thunder,B18,2026-03-14,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,130,B18NESVC1NE,NE Storm 18 Thunder,-16.0,-1.0,1
B18HKJVB2NE__B18PVJVB1NE,B18HKJVB2NE,Husky 18.2,B18PVJVB1NE,PV Boys 18 1,B18,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,237,B18HKJVB2NE,Husky 18.2,-1.0,1.0,1
B18HKJVB2NE__B18RRJVB1NE,B18HKJVB2NE,Husky 18.2,B18RRJVB1NE,Boston United Boys 18 1,B18,2026-03-14,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,140,B18HKJVB2NE,Husky 18.2,15.0,2.0,1
B18HKJVB2NE__B18SJJVB3NE,B18HKJVB2NE,Husky 18.2,B18SJJVB3NE,SMASH Boys 18's Surge,B18,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,190,B18SJJVB3NE,SMASH Boys 18's Surge,-10.0,-2.0,1
B18HKJVB2NE__B18SJVBC2NE,B18HKJVB2NE,Husky 18.2,B18SJVBC2NE,South County Juniors Boys 18's Gold,B18,2026-03-14,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,134,B18SJVBC2NE,South County Juniors Boys 18's Gold,-11.0,-2.0,1
B18HKJVB3NE__B18MVNER2NE,B18HKJVB3NE,Husky 18.3,B18MVNER2NE,Meraki VB 18 2,B18,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,193,B18MVNER2NE,Meraki VB 18 2,3.0,-1.0,1
B18HKJVB3NE__B18MVPVA2NE,B18HKJVB3NE,Husky 18.3,B18MVPVA2NE,MVP BOS 18 Blue,B18,2026-02-01,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,220,B18HKJVB3NE,Husky 18.3,4.0,1.0,1
B18HKJVB3NE__B18NESVC1NE,B18HKJVB3NE,Husky 18.3,B18NESVC1NE,NE Storm 18 Thunder,B18,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,192,B18NESVC1NE,NE Storm 18 Thunder,2.0,-1.0,1
B18HKJVB3NE__B18NESVC2NE,B18HKJVB3NE,Husky 18.3,B18NESVC2NE,NE Storm 18 Squall,B18,2026-03-15,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,215,B18NESVC2NE,NE Storm 18 Squall,-4.0,-2.0,1
B18HKJVB3NE__B18NEVBC2NE,B18HKJVB3NE,Husky 18.3,B18NEVBC2NE,NEVBC Boys 18.2,B18,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,229,B18HKJVB3NE,Husky 18.3,14.0,2.0,1
B18HKJVB3NE__B18NEVBC3NE,B18HKJVB3NE,Husky 18.3,B18NEVBC3NE,NEVBC Boys 18 Blue,B18,2026-03-15,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,221,B18HKJVB3NE,Husky 18.3,6.0,1.0,1
B18HKJVB3NE__B18PVJVB2NE,B18HKJVB3NE,Husky 18.3,B18PVJVB2NE,PV Boys 18 2,B18,2026-02-01,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,244,B18PVJVB2NE,PV Boys 18 2,-14.0,-1.0,1
B18HKJVB3NE__B18SAVBC1XL,B18HKJVB3NE,Husky 18.3,B18SAVBC1XL,Sporting Albany Boys 18u,B18,2026-03-14,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,116,B18HKJVB3NE,Husky 18.3,13.0,2.0,1
B18LCVBC1GE__B18LHVBC1NE,B18LCVBC1GE,Legacy Boys 18 National,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18,2026-02-06,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,710,B18LHVBC1NE,LHV Boys 18-1 Rafiki,-9.0,-2.0,1
B18LCVBC1GE__B18MVPVA1NE,B18LCVBC1GE,Legacy Boys 18 National,B18MVPVA1NE,MVP BOS 18 Black,B18,2026-02-06,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,722,B18LCVBC1GE,Legacy Boys 18 National,7.0,2.0,1
B18LCVBC1GE__B18NYCIV1GE,B18LCVBC1GE,Legacy Boys 18 National,B18NYCIV1GE,NYC Impact 18 National,B18,2026-02-07,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1439,B18NYCIV1GE,NYC Impact 18 National,-10.0,-1.0,1
B18LCVBC1GE__B18PWRSP1SU,B18LCVBC1GE,Legacy Boys 18 National,B18PWRSP1SU,PSA Power 18,B18,2026-02-07,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1429,B18PWRSP1SU,PSA Power 18,-7.0,-2.0,1
B18LCVBC1GE__B18PWRSP1SU,B18LCVBC1GE,Legacy Boys 18 National,B18PWRSP1SU,PSA Power 18,B18,2026-02-08,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1827,B18PWRSP1SU,PSA Power 18,-9.0,-2.0,2
B18LCVBC1GE__B18SJVBC1NE,B18LCVBC1GE,Legacy Boys 18 National,B18SJVBC1NE,South County Juniors Boys 18's Blue,B18,2026-02-06,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,716,B18SJVBC1NE,South County Juniors Boys 18's Blue,-8.0,-1.0,1
B18LCVBC2GE__B18RAPTO1GE,B18LCVBC2GE,Legacy Boys 18 Premier Anthony,B18RAPTO1GE,NYC Raptors 18 Black,B18,2026-02-06,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,663,B18RAPTO1GE,NYC Raptors 18 Black,-9.0,-2.0,1
B18LCVBC2GE__B18ROYAL1NO,B18LCVBC2GE,Legacy Boys 18 Premier Anthony,B18ROYAL1NO,Infinity Royals 18N,B18,2026-02-08,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1805,B18ROYAL1NO,Infinity Royals 18N,-14.0,-2.0,1
B18LCVBC2GE__B18RRJVB1NE,B18LCVBC2GE,Legacy Boys 18 Premier Anthony,B18RRJVB1NE,Boston United Boys 18 1,B18,2026-02-06,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,678,B18RRJVB1NE,Boston United Boys 18 1,-6.0,-1.0,1
B18LCVBC2GE__B18SJVBC2NE,B18LCVBC2GE,Legacy Boys 18 Premier Anthony,B18SJVBC2NE,South County Juniors Boys 18's Gold,B18,2026-02-08,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1800,B18LCVBC2GE,Legacy Boys 18 Premier Anthony,2.0,1.0,1
B18LCVBC2GE__B18SPTMC3GE,B18LCVBC2GE,Legacy Boys 18 Premier Anthony,B18SPTMC3GE,Sportime 18 3,B18,2026-02-07,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1396,B18LCVBC2GE,Legacy Boys 18 Premier Anthony,8.0,2.0,1
B18LCVBC2GE__B18TUSVA1GE,B18LCVBC2GE,Legacy Boys 18 Premier Anthony,B18TUSVA1GE,Train Up VB 18 1,B18,2026-02-07,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1388,B18TUSVA1GE,Train Up VB 18 1,-6.0,-1.0,1
B18LCVBC2GE__B18VENGE1OV,B18LCVBC2GE,Legacy Boys 18 Premier Anthony,B18VENGE1OV,18 - Lusher,B18,2026-02-06,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,671,B18VENGE1OV,18 - Lusher,-10.0,-2.0,1
B18LCVBC5GE__B18NYCIV2GE,B18LCVBC5GE,Legacy Boys 18 Premier Billy,B18NYCIV2GE,NYC Impact 18 Travel,B18,2026-02-07,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1383,B18NYCIV2GE,NYC Impact 18 Travel,-22.0,-2.0,1
B18LCVBC5GE__B18ROYAL1NO,B18LCVBC5GE,Legacy Boys 18 Premier Billy,B18ROYAL1NO,Infinity Royals 18N,B18,2026-02-06,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,672,B18ROYAL1NO,Infinity Royals 18N,-23.0,-2.0,1
B18LCVBC5GE__B18SAVBC1XL,B18LCVBC5GE,Legacy Boys 18 Premier Billy,B18SAVBC1XL,Sporting Albany Boys 18u,B18,2026-02-06,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,665,B18SAVBC1XL,Sporting Albany Boys 18u,-12.0,-2.0,1
B18LCVBC5GE__B18SJVBC2NE,B18LCVBC5GE,Legacy Boys 18 Premier Billy,B18SJVBC2NE,South County Juniors Boys 18's Gold,B18,2026-02-06,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,680,B18SJVBC2NE,South County Juniors Boys 18's Gold,-25.0,-2.0,1
B18LCVBC5GE__B18SLCTD1SC,B18LCVBC5GE,Legacy Boys 18 Premier Billy,B18SLCTD1SC,Selected 18s - Bubba,B18,2026-02-07,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1374,B18SLCTD1SC,Selected 18s - Bubba,-7.0,-2.0,1
B18LCVBC5GE__B18SPTMC3GE,B18LCVBC5GE,Legacy Boys 18 Premier Billy,B18SPTMC3GE,Sportime 18 3,B18,2026-02-08,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1796,B18SPTMC3GE,Sportime 18 3,-15.0,-2.0,1
B18LEGIO1XL__B18LHVBC1NE,B18LEGIO1XL,TeamLVC Boys 18 Black,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18,2026-03-15,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,235,B18LEGIO1XL,TeamLVC Boys 18 Black,17.0,2.0,1
B18LEGIO1XL__B18MCJVB1NE,B18LEGIO1XL,TeamLVC Boys 18 Black,B18MCJVB1NE,Mill City 18's,B18,2025-12-20,AAUUpstateCup2026,AAUUpstateCup2026-results-for-GEVA-1767074717914.xlsx,56,B18LEGIO1XL,TeamLVC Boys 18 Black,4.0,2.0,1
B18LEGIO1XL__B18MCJVB1NE,B18LEGIO1XL,TeamLVC Boys 18 Black,B18MCJVB1NE,Mill City 18's,B18,2026-03-14,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,119,B18LEGIO1XL,TeamLVC Boys 18 Black,11.0,2.0,2
B18LEGIO1XL__B18PVJVB1NE,B18LEGIO1XL,TeamLVC Boys 18 Black,B18PVJVB1NE,PV Boys 18 1,B18,2025-12-21,AAUUpstateCup2026,AAUUpstateCup2026-results-for-GEVA-1767074717914.xlsx,99,B18LEGIO1XL,TeamLVC Boys 18 Black,14.0,2.0,1
B18LEGIO1XL__B18PVJVB1NE,B18LEGIO1XL,TeamLVC Boys 18 Black,B18PVJVB1NE,PV Boys 18 1,B18,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,239,B18LEGIO1XL,TeamLVC Boys 18 Black,3.0,1.0,2
B18LEGIO1XL__B18PVJVB2NE,B18LEGIO1XL,TeamLVC Boys 18 Black,B18PVJVB2NE,PV Boys 18 2,B18,2025-12-20,AAUUpstateCup2026,AAUUpstateCup2026-results-for-GEVA-1767074717914.xlsx,51,B18LEGIO1XL,TeamLVC Boys 18 Black,5.0,1.0,1
B18LEGIO1XL__B18SJJVB1NE,B18LEGIO1XL,TeamLVC Boys 18 Black,B18SJJVB1NE,SMASH Boys 18-1,B18,2026-02-01,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,258,B18SJJVB1NE,SMASH Boys 18-1,-16.0,-2.0,1
B18LEGIO1XL__B18SJJVB2NE,B18LEGIO1XL,TeamLVC Boys 18 Black,B18SJJVB2NE,SMASH Boys 18's Force,B18,2025-12-21,AAUUpstateCup2026,AAUUpstateCup2026-results-for-GEVA-1767074717914.xlsx,102,B18LEGIO1XL,TeamLVC Boys 18 Black,3.0,1.0,1
B18LEGIO1XL__B18SJJVB3NE,B18LEGIO1XL,TeamLVC Boys 18 Black,B18SJJVB3NE,SMASH Boys 18's Surge,B18,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,194,B18LEGIO1XL,TeamLVC Boys 18 Black,20.0,2.0,1
B18LEGIO1XL__B18SJVBC1NE,B18LEGIO1XL,TeamLVC Boys 18 Black,B18SJVBC1NE,South County Juniors Boys 18's Blue,B18,2026-03-15,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,231,B18SJVBC1NE,South County Juniors Boys 18's Blue,-4.0,-1.0,1
B18LEGIO1XL__B18UNVBC1NE,B18LEGIO1XL,TeamLVC Boys 18 Black,B18UNVBC1NE,Unity 18 Boys National Vikings,B18,2026-03-14,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,122,B18LEGIO1XL,TeamLVC Boys 18 Black,15.0,2.0,1
B18LHVBC1NE__B18MVNER1NE,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18MVNER1NE,Meraki VB 18 1,B18,2025-11-23,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,177,B18MVNER1NE,Meraki VB 18 1,-10.0,-2.0,1
B18LHVBC1NE__B18MVPVA1NE,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18MVPVA1NE,MVP BOS 18 Black,B18,2025-11-22,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,97,B18MVPVA1NE,MVP BOS 18 Black,-6.0,-1.0,1
B18LHVBC1NE__B18MVPVA1NE,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18MVPVA1NE,MVP BOS 18 Black,B18,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,216,B18LHVBC1NE,LHV Boys 18-1 Rafiki,7.0,1.0,2
B18LHVBC1NE__B18MVPVA1NE,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18MVPVA1NE,MVP BOS 18 Black,B18,2026-02-06,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,712,B18MVPVA1NE,MVP BOS 18 Black,-10.0,-2.0,3
B18LHVBC1NE__B18NYCIV1GE,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18NYCIV1GE,NYC Impact 18 National,B18,2026-02-08,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1826,B18NYCIV1GE,NYC Impact 18 National,-11.0,-1.0,1
B18LHVBC1NE__B18NYCVA1GE,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18NYCVA1GE,NYC VBA 18 Riverside,B18,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,234,B18LHVBC1NE,LHV Boys 18-1 Rafiki,8.0,1.0,1
B18LHVBC1NE__B18NYCVA1GE,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18NYCVA1GE,NYC VBA 18 Riverside,B18,2026-02-07,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1438,B18LHVBC1NE,LHV Boys 18-1 Rafiki,-1.0,1.0,2
B18LHVBC1NE__B18RRJVB1NE,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18RRJVB1NE,Boston United Boys 18 1,B18,2025-11-22,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,100,B18LHVBC1NE,LHV Boys 18-1 Rafiki,2.0,1.0,1
B18LHVBC1NE__B18SJJVB1NE,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18SJJVB1NE,SMASH Boys 18-1,B18,2026-02-01,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,257,B18SJJVB1NE,SMASH Boys 18-1,-22.0,-2.0,1
B18LHVBC1NE__B18SJJVB2NE,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18SJJVB2NE,SMASH Boys 18's Force,B18,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,260,B18SJJVB2NE,SMASH Boys 18's Force,-7.0,-1.0,1
B18LHVBC1NE__B18SJVBC1NE,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18SJVBC1NE,South County Juniors Boys 18's Blue,B18,2025-11-23,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,173,B18SJVBC1NE,South County Juniors Boys 18's Blue,-8.0,-2.0,1
B18LHVBC1NE__B18SJVBC1NE,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18SJVBC1NE,South County Juniors Boys 18's Blue,B18,2026-02-06,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,719,B18LHVBC1NE,LHV Boys 18-1 Rafiki,10.0,2.0,2
B18LHVBC1NE__B18SJVBC1NE,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18SJVBC1NE,South County Juniors Boys 18's Blue,B18,2026-03-14,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,128,B18SJVBC1NE,South County Juniors Boys 18's Blue,-0.0,-1.0,3
B18LHVBC1NE__B18SPTMC2GE,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18SPTMC2GE,Sportime 18 2,B18,2026-02-07,New York City Open,New-York-City-Open-results-for-GEVA-1770824911008.xlsx,1427,B18SPTMC2GE,Sportime 18 2,1.0,-1.0,1
B18LHVBC1NE__B18VTVBC1NE,B18LHVBC1NE,LHV Boys 18-1 Rafiki,B18VTVBC1NE,VTV 18 1,B18,2026-03-14,AAUBoysReg2026,AAUBoysReg2026-results-for-GEVA-1773668748490.xlsx,125,B18LHVBC1NE,LHV Boys 18-1 Rafiki,12.0,2.0,1
B18LHVBC2NE__B18MMVBC2NE,B18LHVBC2NE,LHV Boys 18-2 Blitz,B18MMVBC2NE,Mayhem 18 2,B18,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,199,B18MMVBC2NE,Mayhem 18 2,-7.0,-1.0,1
B18LHVBC2NE__B18MVPVA2NE,B18LHVBC2NE,LHV Boys 18-2 Blitz,B18MVPVA2NE,MVP BOS 18 Blue,B18,2026-02-01,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,200,B18MVPVA2NE,MVP BOS 18 Blue,-18.0,-2.0,1
B18LHVBC2NE__B18NESVC1NE,B18LHVBC2NE,LHV Boys 18-2 Blitz,B18NESVC1NE,NE Storm 18 Thunder,B18,2025-11-23,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,160,B18NESVC1NE,NE Storm 18 Thunder,-7.0,-1.0,1
B18LHVBC2NE__B18NESVC1NE,B18LHVBC2NE,LHV Boys 18-2 Blitz,B18NESVC1NE,NE Storm 18 Thunder,B18,2026-01-17,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,77,B18NESVC1NE,NE Storm 18 Thunder,-4.0,-2.0,2
B18LHVBC2NE__B18NESVC2NE,B18LHVBC2NE,LHV Boys 18-2 Blitz,B18NESVC2NE,NE Storm 18 Squall,B18,2025-11-22,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,81,B18LHVBC2NE,LHV Boys 18-2 Blitz,7.0,2.0,1
B18LHVBC2NE__B18PVJVB2NE,B18LHVBC2NE,LHV Boys 18-2 Blitz,B18PVJVB2NE,PV Boys 18 2,B18,2026-02-01,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,243,B18PVJVB2NE,PV Boys 18 2,-14.0,-2.0,1
B18LHVBC2NE__B18PVJVB4NE,B18LHVBC2NE,LHV Boys 18-2 Blitz,B18PVJVB4NE,PV Boys 18 4,B18,2026-01-17,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,81,B18LHVBC2NE,LHV Boys 18-2 Blitz,14.0,2.0,1
B18LHVBC2NE__B18PVJVB4NE,B18LHVBC2NE,LHV Boys 18-2 Blitz,B18PVJVB4NE,PV Boys 18 4,B18,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,198,B18LHVBC2NE,LHV Boys 18-2 Blitz,19.0,2.0,2
B18LHVBC2NE__B18RRJVB1NE,B18LHVBC2NE,LHV Boys 18-2 Blitz,B18RRJVB1NE,Boston United Boys 18 1,B18,2026-01-17,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,62,B18LHVBC2NE,LHV Boys 18-2 Blitz,3.0,1.0,1
B18LHVBC2NE__B18RRJVB2NE,B18LHVBC2NE,LHV Boys 18-2 Blitz,B18RRJVB2NE,Boston United Boys 18 Select 1,B18,2025-11-23,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,167,B18LHVBC2NE,LHV Boys 18-2 Blitz,16.0,2.0,1
B18LHVBC2NE__B18SJVBC2NE,B18LHVBC2NE,LHV Boys 18-2 Blitz,B18SJVBC2NE,South County Juniors Boys 18's Gold,B18,2025-11-22,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,86,B18SJVBC2NE,South County Juniors Boys 18's Gold,-12.0,-2.0,1
B18LHVBC2NE__B18VTVBC1NE,B18LHVBC2NE,LHV Boys 18-2 Blitz,B18VTVBC1NE,VTV 18 1,B18,2026-01-19,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,202,B18VTVBC1NE,VTV 18 1,-5.0,-2.0,1
B18LHVBC3NE__B18NESVC2NE,B18LHVBC3NE,LHV Boys 18-3 Thunder,B18NESVC2NE,NE Storm 18 Squall,B18,2026-01-17,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,78,B18NESVC2NE,NE Storm 18 Squall,-6.0,-1.0,1
B18LHVBC3NE__B18NESVC3NE,B18LHVBC3NE,LHV Boys 18-3 Thunder,B18NESVC3NE,NE Storm 18 Tornado,B18,2026-01-19,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,204,B18NESVC3NE,NE Storm 18 Tornado,-8.0,-2.0,1
B18LHVBC3NE__B18NEVBC2NE,B18LHVBC3NE,LHV Boys 18-3 Thunder,B18NEVBC2NE,NEVBC Boys 18.2,B18,2026-02-01,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,232,B18NEVBC2NE,NEVBC Boys 18.2,-18.0,-2.0,1
B18LHVBC3NE__B18PVJVB2NE,B18LHVBC3NE,LHV Boys 18-3 Thunder,B18PVJVB2NE,PV Boys 18 2,B18,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,242,B18PVJVB2NE,PV Boys 18 2,-18.0,-2.0,1
B18LHVBC3NE__B18PVJVB3NE,B18LHVBC3NE,LHV Boys 18-3 Thunder,B18PVJVB3NE,PV Boys 18 3,B18,2026-01-18,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,147,B18PVJVB3NE,PV Boys 18 3,-10.0,-1.0,1
B18LHVBC3NE__B18RRJVB1NE,B18LHVBC3NE,LHV Boys 18-3 Thunder,B18RRJVB1NE,Boston United Boys 18 1,B18,2026-01-18,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,150,B18RRJVB1NE,Boston United Boys 18 1,-10.0,-2.0,1
B18LHVBC3NE__B18RRJVB2NE,B18LHVBC3NE,LHV Boys 18-3 Thunder,B18RRJVB2NE,Boston United Boys 18 Select 1,B18,2026-01-17,26NEAAUMLK,26NEAAUMLK-results-for-GEVA-1769543142162.xlsx,68,B18RRJVB2NE,Boston United Boys 18 Select 1,-11.0,-2.0,1
B18LHVBC3NE__B18RRJVB2NE,B18LHVBC3NE,LHV Boys 18-3 Thunder,B18RRJVB2NE,Boston United Boys 18 Select 1,B18,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,250,B18RRJVB2NE,Boston United Boys 18 Select 1,-24.0,-2.0,2
B18LHVBC3NE__B18SGHVB1NE,B18LHVBC3NE,LHV Boys 18-3 Thunder,B18SGHVB1NE,Starlings GH 18 1 Boys,B18,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,201,B18LHVBC3NE,LHV Boys 18-3 Thunder,19.0,2.0,1
B18MCJVB1NE__B18MMVBC1NE,B18MCJVB1NE,Mill City 18's,B18MMVBC1NE,Mayhem 18 1,B18,2025-11-22,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,96,B18MCJVB1NE,Mill City 18's,12.0,2.0,1
B18MCJVB1NE__B18MMVBC1NE,B18MCJVB1NE,Mill City 18's,B18MMVBC1NE,Mayhem 18 1,B18,2025-11-23,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,178,B18MMVBC1NE,Mayhem 18 1,-7.0,-1.0,2
B18MCJVB1NE__B18MVNER1NE,B18MCJVB1NE,Mill City 18's,B18MVNER1NE,Meraki VB 18 1,B18,2025-11-22,25AAUSeasonOpener,25AAUSeasonOpener-results-for-GEVA-1767074706771.xlsx,99,B18MVNER1NE,Meraki VB 18 1,-11.0,-2.0,1
B18MCJVB1NE__B18MVNER1NE,B18MCJVB1NE,Mill City 18's,B18MVNER1NE,Meraki VB 18 1,B18,2026-01-31,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,211,B18MVNER1NE,Meraki VB 18 1,-9.0,-2.0,2
B18MCJVB1NE__B18NYCVA1GE,B18MCJVB1NE,Mill City 18's,B18NYCVA1GE,NYC VBA 18 Riverside,B18,2026-02-01,AAUGrandPrixOne2026,GrandPrix1_Boys - Sheet1.csv,204,B18NYCVA1GE,NYC VBA 18 Riverside,-4.0,-1.0,1
