pool_key,team_code,team_name,local_rank,local_rating,wins,losses,matches_played,local_accuracy_pct,usav_national_accuracy_pct,usav_regional_accuracy_pct,local_picks_made,usav_national_picks_made,usav_regional_picks_made,event_name,model,local_edge_vs_usav_national_pp,local_edge_vs_usav_regional_pp,recommended_seed_source
G18,G18CMJVB1NE,CMASS EDGE 18 Black,5,28.54572708696811,3,2,5,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18HKJVB1NE,Husky 18 National,6,26.897369014325896,3,2,5,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18SJJVB2NE,SMASH 18s Attack,7,25.853682268277943,3,2,5,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18SOSVB1GE,Sideout 18N Elvis,8,25.502792859163105,3,2,5,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18NXTLV1PU,Next Level 18 1,9,25.27269009644849,8,1,9,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18ESVBC1OV,ESO 18 Elite,10,25.146726340258883,8,1,9,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18RRJVB1NE,Boston United 18 National,11,23.376742531963934,8,4,12,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18WHIRL1XL,Whirlwind VBC 18 1,12,23.149610385551416,6,2,8,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18COQUI2PU,BORINQUEN COQUI CPT 2026,13,23.010213466204952,5,2,7,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18VOLFX2WE,VolleyFX 18 Mystery,14,22.975420622481774,7,1,8,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18NYCJR1GE,NYC Juniors 18 National,15,21.6842993434472,7,5,12,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18PARAD1WE,Paradigm Revolution,16,21.412708027859445,3,1,4,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18CMJVB2NE,CMASS EDGE 18 Blue,17,20.758293770526368,3,0,3,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18DSTJN1GE,Downstate (N) 18 Cobras,18,19.55275699207734,5,2,7,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18APXTC1OV,Apex VBTC 18 Apex Red,19,19.533403801065752,5,2,7,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18XTREM2GE,Xtreme 18 National Deb,20,19.135653981506472,6,2,8,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18LEGIO1XL,TeamLVC 18 Black,21,17.141974451555804,6,7,13,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18SSVBC1NE,SSVBC 18 1,22,16.303799523190094,5,1,6,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18TCJVB1NE,Nova 18 Premier Matt,23,15.87249375180658,5,2,7,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18SPAVB1XL,Spa City 18 Aqua,24,15.294604955631796,6,7,13,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18LFJVB1NE,603 United 18 Seacoast Black,25,14.74143580402059,7,8,15,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18MNJVB1NE,Maine Jrs 18 National,26,14.692985741719221,9,4,13,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18LCVBC1GE,Legacy 18 National Odaly,27,12.222465795179298,3,5,8,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18ALLIN1FL,AVA 18 Coral,28,11.896843438904247,4,4,8,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18PRINC1GE,Princeton 18 Black,29,11.518090601787872,3,2,5,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18MCJVB1NE,Mill City 18’s,30,11.329490942607393,6,11,17,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18FCVBC1NE,FCA Volleyball 18 1,31,11.258293770526375,1,2,3,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18DIGSV1GE,Digs 18 RED,32,11.142030310693597,5,3,8,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18RENAS1KE,Renaissance 18 Black,33,11.093326048625178,5,2,7,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18BEVNY1GE,BEV 18 Empire,34,10.103305269867988,4,4,8,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18SJVBC1NE,South County 18-Blue,35,10.017565527552215,10,2,12,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18MGJVB2NE,MGA 18's Black,36,9.783151664035955,10,3,13,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18FVNER1NE,Fusion 18 Premier,37,9.426460848422298,3,2,5,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18DDVBC1NE,Dig Deep 18 Ginger,38,9.347848609082346,16,8,24,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18LDNER1NE,Lockdown VBC 18 Eagles,39,9.191836028866756,4,6,10,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18PIEDR15PU,LPV-18U,40,8.95998075863444,6,2,8,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18NEVBC2NE,Northeast 18.2,41,7.487497075355254,1,4,5,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18USANY2XL,USANY Patience 18 - 2,42,6.941979206655755,11,8,19,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18HHVBC1NE,Hawks 18 Lathrop,43,6.538213751996139,3,1,4,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18NEVBC3NE,Northeast 18 Blue,44,6.528853972377874,12,2,14,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18TUSVA1GE,Train Up VB 18 1,45,6.480908668244524,3,4,7,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18MCJVB3NE,Mill City 18 Orange,46,6.367084099448579,8,9,17,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18LFJVB2NE,603 United 18 Seacoast White,47,6.176844363542376,16,3,19,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18USANY3XL,USANY Five Rivers 18 - 3,48,5.935476295717752,9,2,11,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18SPAVB2XL,Spa City 18 Coral,49,4.9013040534388175,7,3,10,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18HRJVB1NE,HardRock 18,50,4.432023931075945,4,1,5,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18NYCIV1GE,NYC Impact 18U Black,51,3.504296010781026,3,4,7,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18LCVBC2GE,Legacy 18 National Marcus,52,3.466742500080852,4,4,8,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18GAJVB1NE,Gators 18 Black,53,3.0541163014185835,4,6,10,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18NETHG1XL,NET 18 Force,54,2.985449671438893,6,6,12,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18WAREN1GE,Warren Sixpack 18 Red,55,2.8954367493174793,4,1,5,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18SSVBC2NE,SSVBC 18 2,56,2.662968834374757,2,3,5,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18SIVBC1NE,SISU VB 18 1,57,2.64950344160418,10,15,25,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18OCLEV1GE,OC Lady Elite 18 Black,58,2.619093361396724,4,4,8,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18MWJVB1NE,Metrowest VBC 18 Gold,59,2.4296061343240005,12,2,14,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18HKJVB2NE,Husky 18 Northeast,60,2.3733647901840538,4,2,6,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18EASTS1WE,Eastside Ice Tempest,61,2.2676856309825535,2,5,7,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18CEDGE1WE,CEVC 18 1,62,2.0081974588459426,6,2,8,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18EYNER1NE,ENVY 18 CYCLONE,63,1.487859020051122,6,14,20,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18PVJVB1NE,PV 18 National,64,1.2200609126857707,6,10,16,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18LFJVB3NE,603 United 18 Central White,65,1.1107668451487314,14,4,18,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18PPNER1NE,Pure Passion 18 1,66,0.9152244961234066,11,4,15,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18MIVBC1NE,Mass Impact 18 Shannon,67,0.7535462068725938,7,8,15,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18LDNER2NE,Lockdown VBC 18 Ospreys,68,0.7301158130517553,9,7,16,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18NYCLI1GE,NYCLI 18 Elite,69,0.7166113871737934,5,3,8,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18DRVBC1NE,Dragons 18 Phantoms,70,0.705244700122269,12,5,17,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18117941XX,X-Performance 17/18,71,0.4586839246054346,3,4,7,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18NYCVA1GE,NYC VBA 18 Amsterdam,72,0.31498762061085084,3,5,8,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18MGJVB1NE,MGA 18's White,73,0.05530154261247272,6,4,10,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18BEVNY2GE,BEV 18 Elite,74,-0.8511917518767942,4,4,8,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18LIVBI1GE,LI Blaze VBC 18,75,-1.2432795645906154,8,3,11,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18CJJVB1NE,CT Juniors 18 National,76,-1.9001074004594365,3,2,5,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18AAVBC1NE,AVA 18 Purple Sharks,77,-2.8314703760937388,4,5,9,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18SAJVB1NE,SA Elite 18 American,78,-3.922309059574583,5,3,8,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18RRJVB2NE,Boston United 18 Northeast,79,-4.132171551285538,15,12,27,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18TTVBC1NE,SLAM 18P Black,80,-4.720249218197795,11,7,18,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18SRVBC1NE,SURGE 18 PINK,81,-4.772320529881744,10,18,28,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18HOOMA1AH,Ho'omau 18U Alex,82,-5.119596621368517,3,5,8,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18MAJVB1NE,Mass Premier 18 1,83,-5.553170881255033,10,5,15,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18SOSVB2GE,Sideout 18N Jamie,84,-8.165768048959178,1,7,8,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18SAVBC2XL,Sporting Albany Girls 18 Orange,85,-8.681082472644452,2,3,5,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18MIVBC2NE,Mass Impact 18 Mike,86,-8.712003420968127,5,10,15,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18SAVBC1XL,Sporting Albany Girls 18 Blue,87,-9.229253957673151,2,3,5,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18CTRVB1NE,C3VB 18 1,88,-9.909375050571755,12,16,28,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18SHVBC1NE,NE Shock 18 1,89,-9.972064646399218,3,2,5,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18CRJVB1NE,CRVBC 18 1 Eagles,90,-11.005551726600029,2,9,11,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18MCJVB4NE,Mill City 18 Blue,91,-11.29522914927076,6,7,13,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18GREEN1GE,Asphalt Green VBC 18-Green,92,-11.297508693454832,2,6,8,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18BVJVB1NE,Blast 18U Lions,93,-11.383913758342537,4,6,10,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18STARQ1GE,Starlings NYC Queens 18 1,94,-11.543203439751089,2,5,7,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18KNGHT1GE,LIKVBC 18,95,-11.62663520981662,1,0,1,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18VPVBC10NE,Viper 18 Purple,96,-11.655817146392323,4,6,10,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18FVNER3NE,Fusion 18 Elite,97,-11.782746984448924,4,1,5,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18DDVBC2NE,Dig Deep 18 Force,98,-12.298261966123654,4,18,22,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18TTVBC2NE,SLAM 18R Red,99,-12.494972745683938,6,6,12,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18UNVBC1NE,Unity 18 Girls National Banshees,100,-12.730173734034429,7,8,15,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18NSJVB1NE,NH Seacoast 18 Premier,101,-13.256419360554773,6,10,16,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18CACLI2GE,CALI 18 Blue,102,-13.83809073253035,6,6,12,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18LEGRO4GE,Allegro 18 Scarlet,103,-14.089631855631772,2,3,5,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18112721XX,X2 Volleyball 18 1,104,-14.390564225033941,7,16,23,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18NESVC1NE,NE Storm 18 Typhoon,105,-15.255931464107213,7,11,18,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18VVVBC1NE,Vibe 18u Premier,106,-15.820790732211861,6,9,15,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18CTRVB2NE,C3VB 18 2,107,-16.21133820920384,9,18,27,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18MIVBC3NE,Mass Impact 18 Chris,108,-16.804417873025827,7,6,13,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G18PVJVB2NE,PV 18 Elite,109,-17.062255270627027,5,14,19,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
G18,G181190999XX,Tide 18 99,110,-18.71777329120618,3,5,8,85.08771929824562,60.317460317460316,64.0,114.0,63.0,50.0,AAUSpringKickOff26,massey,24.7702589807853,21.087719298245617,local
